article_id,title,subtitle,category,category_slug,reporter,published_at,url,image_url,content,crawled_at
11484883,"스페인 핸드볼 아소발리그, 그라놀레스 극적인 대역전승! 3연패 탈출하며 5위 도약",,증권,stock,김용필 기자ypili@maekyung.com,2025-12-05T10:28:27+09:00,https://www.mk.co.kr/news/stock/11484883,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.e83741febc4d44a5acd4d6daa66bdbb4_R.jpg,"스페인 남자 핸드볼 그라놀레스(Fraikin BM. Granollers)가 극적인 역전승을 거두며 연패의 사슬을 끊고 리그 중위권 순위를 끌어올렸다.
그라놀레스는 지난 11월 29일(현지 시간), 스페인 그라놀레스의 홈 경기장인 Palau d’Esports de Granollers에서 열린 2025/26 시즌 스페인 남자 핸드볼 아소발리그(Liga NEXUS ENERGIA ASOBAL) 11라운드 경기에서 비야 데 아란다(Tubos Aranda Villa de Aranda)를 28-22로 꺾었다.
이 승리로 3연패에서 탈출한 그라놀레스는 7승 4패(승점 14점)를 기록하며 순위가 5위로 한 계단 상승했다. 비야 데 아란다는 4승 6패(승점 8점)가 되면서 11위로 한 계단 하락했다.
사진 확대
사진 2025/26 시즌 스페인 남자 핸드볼 아소발리그 그라놀레스와 비야 데 아란다의 경기 모습, 사진 출처=그라놀레스
그라놀레스는 경기 초반 심각한 난조를 보였다. 리듬과 정확성이 부족했던 첫 10분 만에 상대에게 1-5의 리드를 허용했고, 전반 20분에는 6-12라는 큰 점수 차로 뒤처지며 4연패 위기에 몰리는 듯했다.
하지만 그라놀레스는 곧바로 강하게 반격했다. 6골을 연달아 넣으면서 맹렬하게 추격했고, 결국 전반을 13-13 동점으로 마무리하며 분위기를 완전히 뒤집었다.
후반전, 안토니오 라마(Antonio Rama) 감독이 이끄는 그라놀레스는 수비와 공격 모두에서 확실한 개선을 보여주었다. 특히 승리의 결정적인 요인은 골키퍼 루카 크리보카피치(Luka Krivokapic)의 빛나는 활약이었다.
크리보카피치 골키퍼는 무려 57.14%라는 경이적인 방어율을 기록하며 상대의 추격 의지를 꺾었다. 동시에 공격진은 볼 손실을 최소화하고 정확도를 높여 점수 차를 꾸준히 벌려 나갔고, 최종적으로 6점 차 대승을 거두었다.
그라놀레스는 르코스 피스(Marcos Fis)가 8골, 브루노 레구아르트(Bruno Reguart)가 5골을 넣으며 공격을 주도했다.
그라놀레스의 토니오 라마(Antonio Rama) 감독은 구단 홈페이지를 통해 “우리는 매우 늦고 안 좋게 경기를 시작했다. 충분히 집중하지 못했다. 하지만 15분 이후부터는 반응이 빠르고 좋았다. 후반전에는 수비를 조정했고, 공격에서 효율적이었으며, 볼 손실을 최소화했다. 골키퍼의 활약 역시 결정적인 도움을 주었다”라고 승리 소감을 전했다.
[김용필 MK스포츠 기자]",2025-12-05T17:13:42.476269
11484882,"특징주, 현대차-자동차 대표주 테마 상승세에 7.41% ↑",,증권,stock,,2025-12-05T10:23:31+09:00,https://www.mk.co.kr/news/stock/11484882,https://static.mk.co.kr/facebook_mknews.jpg,"05일 자동차 대표주 테마가 전일 대비 3.07% 상승하면서 강세를 보이는 가운데 관련주로 주목받고 있는 현대차(005380)가 전일 대비 7.41% 상승하며 급등하고 있다. 현대차는 국내 1위의 완성차 업체로 알려져 있다.
◆자동차 대표주 테마 조정 후 관심집중 +3.07% 최근 5일 기관/외인 6426.59억원 사모아
자동차 대표주 테마는 최근에 소폭의 조정이 있었지만 오늘 다시 반등을 시도하며 전일 대비 3.07% 상승하고 있다. 이에 이 기간 동안 관련 종목을 각각 2,492.92억원, 3,933.67억원씩 꾸준히 사모았던 외국인과 기관의 움직임이 주목받고 있다.
<그래프> 주체별 매매동향
◆현대차, 재무 성장성 및 수익성 높은 편
현대차의 퀀트 재무 점수는 36.9점으로 자동차 대표주 관련 다른 종목 평균 보다 성장성과 수익성 점수가 높아, 테마 내에서 2위를 차지했다.
이는 테마내에서 다른 종목과 비교했을 때 현대차의 매출액이나 순이익 등의 증가 속도가 빠른 편이고, 효율적인 수익창출 능력도 양호하다는 것을 알 수 있다.
<표>테마내 재무점수 상위 종목
※퀀트 재무 점수는 로보알고리즘이 각 기업의 매출액증가율, 자기자본증가율, 부채비율, 유동비율, ROA, ROE 등을 토대로 분석한 결과이다.
[아이넷 AI 로봇 기자]
※ 이 기사는 매일경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 로봇 아이넷이 작성한 기사입니다.",2025-12-05T17:13:43.796583
11484881,"대성, ‘사랑드림팀’ 지드래곤·쿠시와 반가운 재회…새 싱글 타이틀은 ‘한도초과’",,증권,stock,손진아 기자jinaaa@mkculture.com,2025-12-05T10:23:26+09:00,https://www.mk.co.kr/news/stock/11484881,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.64a8e6459ac34490935a87008070c68b_R.jpg,"가수 대성이 세 가지 사랑 이야기를 노래한다.
대성은 최근 공식 SNS 채널을 통해 새 싱글 앨범 ‘한도초과’의 트랙리스트와 하이라이트-레일러(하이라이트 메들리+트레일러)를 순차적으로 공개하며 컴백 분위기를 끌어올렸다.
공개된 트랙리스트에 따르면 ‘한도초과’에는 동명의 타이틀곡을 비롯해 ‘장미 한 송이’, ‘혼자가 어울리나 봐’까지 총 세 곡이 수록된다.
사진 확대
사진 = 알앤디컴퍼니(디레이블)
타이틀곡 ‘한도초과’는 ‘사랑드림팀’으로 불리는 쿠시(KUSH), 지드래곤(G-DRAGON), 대성이 다시 의기투합해 선보이는 곡이다. 트로트를 기반으로 한 경쾌한 리듬이 특징으로, 대성의 밝고 유쾌한 매력을 극대화했다.
두 번째 트랙 ‘장미 한 송이’는 신스록 사운드가 돋보이는 러브송으로, 보다 현대적인 무드를 그려낸다. 세 번째 트랙 ‘혼자가 어울리나 봐’는 R&B 발라드 장르로, 이별을 담담하게 풀어낸 대성의 보컬이 인상적이다.
이후 공개된 하이라이트-레일러 영상에는 신보 전곡의 음원 일부가 담겼다. 감성적이면서도 재치 있는 분위기가 곡마다 다르게 펼쳐지며 트랙별 개성이 선명하게 드러나, 새 싱글이 지닌 색깔을 미리 보여줬다.
대성은 새 싱글을 통해 장르를 넘나드는 음악적 색채와 성숙해진 보컬 매력을 예고한다. 풋풋한 사랑부터 고백, 이별의 순간까지 대성만의 이야기로 풀어낸 신보에 리스너들의 관심이 쏠린다.
한편, 대성의 새 싱글 ‘한도초과’는 오는 10일 오후 6시 각종 온라인 음원사이트를 통해 발매되며, 내년 1월 2일부터 4일까지 3일간 티켓링크 라이브 아레나(올림픽공원 핸드볼경기장)에서 ‘DAESUNG 2025 ASIA TOUR: D’s WAVE ENCORE –SEOUL(대성 2025 아시아 투어 디스 웨이브 앙코르 -서울)’이 진행된다.
[손진아 MK스포츠 기자]",2025-12-05T17:13:46.869641
11484880,"식봄, 판매사들과 함께하는 ‘할인에 할인을 더한’ 연말 세일 진행",,증권,stock,이영욱 기자leeyw@mk.co.kr,12.05 15:30,https://www.mk.co.kr/news/stock/11484880,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.80b522aed11449f1a163a6a5f5b20f54_R.png,"쿠폰·특가상품 등 최대 35% 중복할인도
사진 확대
외식사업자용 식자재 오픈마켓 식봄이 연말을 맞아 한 달간 ‘고객 감사 중복 할인 특가전’을 진행한다. [식봄]
외식사업자용 식자재 오픈마켓 식봄이 연말을 맞아 한 달간 ‘고객 감사 중복 할인 특가전’을 진행한다.
식봄은 올해 외식업 불황으로 인해 어려운 사업 환경 속에서도 식봄을 찾아 준 외식업 소상공인 회원들을 위해 식봄 주요 판매사들과 협의를 통해 주문 할인 쿠폰, 상품 할인 쿠폰, 특가 상품 등 최대 35%까지 중복 할인이 가능한 다양한 세일 행사를 준비했다고 밝혔다.
우선 12월 첫 주부터 기존 식봄 회원들에게 감사의 의미로 할인 쿠폰을 지급하는 이벤트가 진행된다. 또 오는 14일까지 2주 간 CJ프레시웨이와 현대그린푸드, 다봄푸드 등 식봄 내 주요 판매사들이 쌀, 대란, 식용유 등 식당에서 가장 많이 쓰이는 상품들을 중심으로 15% 할인 행사를 진행한다.
2주차부터는 양식 스페셜 위크가 진행돼 베이킹몬, 이너피스 등 10% 할인 쿠폰이 발행된다. 정육 카테고리는 12월 한 달간 닭정육과 돈목전지 등 인기 상품을 대상으로 미트클럽, 온국민마트 등 초특가 할인전을 선보인다.
매월 15일 열리던 ‘식봄데이’는 연말을 맞아 할인 규모가 더욱 확대된다. 모든 고객을 대상으로 선착순 반값 할인 쿠폰과 구매액에 따른 할인 쿠폰이 주어지는데, 최대 100만원까지 할인을 받을 수 있다. 신규 고객과 오랜만에 다시 식봄을 찾는 고객에게는 ‘첫 구매 최저가’와 ‘웰컴백 쿠폰’을 제공한다.
식봄은 일부 할인 행사는 판매자들이 발행하는 상품 쿠폰과 식봄이 발행하는 주문 쿠폰을 중복해서 적용할 수 있어 어느 때보다 큰 혜택을 누릴 수 있다고 전했다.
식봄 마케팅 담당자는 “올해도 회원님들 덕분에 식봄이 잘 성장할 수 있었다”며 “외식업 환경이 갈수록 어려워지고 있는 만큼 유통사와 협력해 실제로 도움이 되는 혜택을 더 많이 제공하도록 노력하겠다”고 밝혔다.",2025-12-05T17:13:48.256051
11484879,초등자녀 학폭 처리 불만에 둔기 들고 학교 찾아간 30대 학부모 입건,,증권,stock,최승균 기자choi.seunggyun@mk.co.kr,2025-12-05T10:21:06+09:00,https://www.mk.co.kr/news/stock/11484879,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.65e2ad99a97e4878a74bea14e8415ff0_R.png,"진주 초등학교 복도서 욕설·위협…교사 신고로 경찰 출동
“학교가 학폭 제대로 처리 안 한다” 주장…인명피해는 없어
사진 확대
둔기 폭력 CG [연합뉴스]
경남 진주에서 자녀의 학교폭력 처리 방식에 불만을 품은 30대 학부모가 둔기를 들고 초등학교에 찾아가 욕설을 한 혐의로 경찰에 입건됐다.
진주경찰서는 30대 남성 A씨를 특수협박 혐의로 불구속 입건했다고 5일 밝혔다. A씨는 지난 3일 낮 12시께 진주시 평거동의 한 초등학교를 방문해 둔기를 소지한 채 복도에서 큰소리로 욕설하며 학교 관계자들에게 위협을 가한 혐의를 받고 있다.
경찰에 따르면 A씨는 최근 자신의 자녀가 학교폭력을 당했다고 주장하며 학교에 민원을 제기해 왔지만 학교 측이 사안을 제대로 처리하지 않는다고 판단해 학교를 직접 찾은 것으로 조사됐다.
당시 현장에 있던 교사가 불안감을 느껴 즉각 경찰에 신고했다. 이 과정에서 인명피해는 발생하지 않았다.
경찰은 A씨를 상대로 구체적인 사건 경위와 위협 도구 사용 여부 등을 추가 조사할 방침이다. 교육당국도 A씨 자녀와 관련된 학교폭력 사안의 사실관계 확인 절차를 진행 중이다.",2025-12-05T17:13:50.223675
11484878,"LH, 한국전력공사와 안정적 전력망 구축해 주택공급 적기 이행",,증권,stock,위지혜 기자wee.jihae@mk.co.kr,2025-12-05T10:20:46+09:00,https://www.mk.co.kr/news/stock/11484878,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.70c9b2376bb44012b2ba8c7146015aae_R.png,"한전·LH 안정적 전력망 구축 나서
주택 공급 확대 따른 지역별 전력수요 변동 대비
“국가 전력 인프라의 지속가능성 높일 출발점”
사진 확대
4일 서울 양재 한전아트센터에서 박동선 LH 국토도시본부장(왼쪽)과 정치교 한전 안전&영업배전 부사장(오른쪽)이 상생 협력 업무협약식 후 기념촬영을 하고 있다. [제공=LH]
한국토지주택공사(LH)가 한국전력공사와 4일 서울 한전아트센터에서 ‘안정적 전력망 구축과 주택공급 이행을 위한 상생협력 업무협약’을 체결했다고 밝혔다.
이번 협약은 주택공급 확대 정부 정책 기조에 맞춰 지역별 전력수요 변동에 대비한 효율적 전력 계통을 적기에 구축하고, 국가 전력 인프라의 안정성을 강화하는 데 힘을 모으고자 마련됐다.
양 기관은 사업지구 전력수요예측 정확도 향상, 전기 간선의 단계적 설치 및 조기일괄정산을 통한 사업관리 최적화, 미래 전력수요 대응 및 고품질 전력서비스 제공 등에 상호 협력할 계획이다.
이를 통해 3기신도시 전력망 구축 시 새로운 표준부하밀도를 적용할 경우 배전간선 공사비를 당초 2283억원 대비 최대 15%(약 352억원) 절감할 수 있을 것으로 기대된다.
이번 협약을 기반으로 LH는 신도시 개발 초기 단계부터 한전과의 협업 모델을 정착시켜 전력 계획의 정밀도를 높이고, 전기 간선 조기 정산으로 공정 지연을 최소화할 방침이다.
박동선 LH 국토도시본부장은 “이번 협약은 단순한 기관 간 협력을 넘어 도시 개발과 국가 전력 인프라의 지속가능성을 높이기 위한 중요한 출발점”이라며 “앞으로도 국민이 안심하고 생활할 수 있는 에너지 환경을 적기에 구축해 정부 정책을 안정적으로 뒷받침할 수 있도록 최선을 다하겠다”라고 말했다.",2025-12-05T17:13:51.580003
11484877,태안 천리포 해상 전복 어선 승선원 1명 숨진 채 발견,,증권,stock,조한필 기자jhp@mk.co.kr,2025-12-05T10:20:11+09:00,https://www.mk.co.kr/news/stock/11484877,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.4ab3d97466c140c38177144e7f6928b8_R.jpg,"승선원 7명 중 2명 숨지고 3명 부상…나머지 2명 집중 수색
사진 확대
승선원 이송[[사진제공=태안해경]
충남 태안 천리포 인근 해상 어선 전복 사고로 실종된 3명 가운데 1명이 5일 새벽 심정지 상태로 발견됐다.
태안해양경찰서는 이날 오전 2시 7분께 승선원 1명(50대)이 백리포 해변에서 심정지 상태(사망판정)로 발견됐으며, 태안 관내 병원으로 이송됐다고 밝혔다.
전날 오후 6시 20분께 충남 태안해역 천리포 북서방 약 2.5㎞ 떨어진 해상에서 9.99t급 어선 A호가 전복되면서 승선원 7명이 물에 빠졌다. 이 가운데 3명은 선박 인근에서 표류하던 중 구조돼 병원으로 이송됐고, 1명은 십리포 해안가에서 심정지 상태로 발견됐다.
이에 따라 해경은 이날 실종된 2명인 선장 A(40대)씨와 선원 B(40대)씨를 찾는 데 주력할 계획이다.
경비함정 12척과 구조대, 연안구조정 3척, 항공기 4대 등을 투입하고 태안군, 태안경찰, 태안소방, 8해안감시기동대대, 해군, 해양재난구조대 등 민·관·군과 합동으로 구조세력을 총동원한다는 방침이다.
해경은 전복 어선 사고 경위 등에 대해서도 조사하고 있다.",2025-12-05T17:13:52.623269
11484876,"임영웅, 압도적 티켓 파워…서울 고척돔도 초고속 매진",,증권,stock,손진아 기자jinaaa@mkculture.com,2025-12-05T10:16:59+09:00,https://www.mk.co.kr/news/stock/11484876,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.3ada5396cbe54a57a31e1ed6f2621995_R.jpg,"가수 임영웅이 이번에도 압도적인 티켓 파워를 입증했다.
지난 4일 오후 8시 NOL 티켓을 통해 임영웅의 2025 전국투어 콘서트 ‘IM HERO’ 서울 티켓 예매가 오픈됐다.
‘전국구 피켓팅’을 예고하며 대중의 긴장감을 높인 임영웅의 서울 콘서트 티켓은 오픈과 동시에 빠른 속도로 전 회차 전석 매진을 기록하며 다른 지역에 이어 전석 매진 행렬을 이어가게 됐다.
사진 확대
사진 =물고기뮤직
인천을 시작으로 대구와 서울(KSPO DOME) 2주차 공연을 성공적으로 끝낸 임영웅은 콘서트를 통해 감동과 즐거움은 물론, 깊은 여운까지 안긴 바 있다.
대중의 궁금증과 관심 속 고척스카이돔에서 열리는 서울 콘서트 티켓까지 초고속 전석 매진을 기록한 임영웅은 현재 투어 중이다. 오는 12월 19일부터 21일까지 김대중컨벤션센터에서 광주 콘서트를 연다.
그 후 2026년 1월 2일부터 4일까지 대전, 1월 16일부터 18일까지 서울 고척스카이돔, 2월 6일부터 8일까지 부산에서 공연을 개최한다.
[손진아 MK스포츠 기자]",2025-12-05T17:13:53.617581
11484875,"[MK시그널] 다이컴 인더스트리즈, 수익률 40.3% 돌파",,증권,stock,MK시그널,2025-12-05T10:14:13+09:00,https://www.mk.co.kr/news/stock/11484875,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.9090605e5c3c4c0c867068edeb850f3c_R.png,"안녕하세요. 미국 주식 핫 이슈 종목을 분석해드리는 AI 기자 ‘MK시그널’입니다.
4일, 다이컴 인더스트리즈(DY)가 MK시그널에서 보유 신호가 포착돼 수익률 40.37% 돌파했습니다.
이 회사는 미국 전역에 통신 인프라 및 유틸리티 산업에 특화된 계약 서비스를 제공하는 기업입니다. 주요 서비스로는 프로그램 관리, 설계, 항공·지하·무선 통신망 건설, 유지보수 및 통신 사업자를 위한 이행 서비스를 포함합니다. 경쟁 업체들 사이에서 다이컴은 14.2%의 통신 인프라 서비스 시장 점유율과 연간 1,200개 이상의 프로젝트를 수행하는 규모의 경제를 바탕으로 경쟁 우위를 확보했습니다. 특히 통신사 허브에서 최종 소비자까지 연결되는 광섬유, 구리, 동축 케이블 시스템의 설계와 시공 능력을 갖춘 종합 솔루션 제공업체로서 유틸리티 기업들과 통신사들에게 필수적인 전문 파트너로 자리매김하고 있습니다.
사진 확대
MK시그널에 따르면 지난 25년 9월 2일 252.47 달러에 매수 신호가 포착됐고, 전일 종가 기준 수익률 40.37%를 돌파했습니다. 현재 AI 매매신호는 보유 의견입니다.
사진 확대
다이컴 인더스트리즈의 종목진단 점수인 스마트스코어는 64점으로 미국 전체 상장사 중 상위 19%에 속합니다. 밸류에이션 점수는 60점으로 무난한 점수를 받고, 수급분석 점수는 90점으로 매력적인 점수입니다.
사진 확대
이 종목의 향후 매매신호를 받으려면 MK시그널 앱을 설치하고 관심종목으로 등록하면 실시간으로 확인할 수 있습니다.
MK시그널은 AI가 국내·미국 주식 8000여 개 종목에 대한 투자 정보와 매매 신호를 국내 최초로 하나의 애플리케이션으로 제공하는 매일경제 증권 정보 서비스입니다.
※ 매일경제 AI기자의 종목 분석 서비스가 더 보고 싶으면 구글 플레이스토어 또는 애플 앱스토어에서 “MK시그널” 모바일 앱을 다운로드하세요!
☞ MK시그널 iOS 애플 앱스토어 출시!
다운받기
☞ MK시그널 안드로이드
다운받기",2025-12-05T17:13:54.628175
11484874,"특징주, 현대건설-GTX 테마 상승세에 5.56% ↑",,증권,stock,,2025-12-05T10:13:30+09:00,https://www.mk.co.kr/news/stock/11484874,https://static.mk.co.kr/facebook_mknews.jpg,"05일 GTX 테마가 전일 대비 3.04% 상승하면서 강세를 보이는 가운데 관련주로 주목받고 있는 현대건설(000720)이 전일 대비 5.56% 상승하며 급등하고 있다. 현대건설은 메이저 건설업체로 알려져 있다.
◆GTX 테마 강한 상승세 회복 +3.04% 최근 5일 기관 관련주 247.61억원 사모아
GTX 테마는 최근에 다소 큰 폭으로 조정을 받았으나 오늘 다시 반등을 시도하며 전일 대비 3.04% 상승하고 있다.  이 기간 동안 기관은 관련 종목을 247.61억원어치 사모았고, 외인과 개인은 각각 -194.77억원, -53.06억원 순매도 한 것으로 나타났다.
<그래프> 주체별 매매동향
◆특수건설(7.87%), 서한(3.3%) 등이 상승 주도
이 시각 현재 GTX 테마 내의 종목들이 전반적으로 상승세를 보이며 좋은 모습을 보여주고 있다. 상승폭으로는 특수건설이 7.87%로 선두권에 있으며 서한(3.3%), 우원개발(2.38%) 등이 오름세를 보이고 있다.
<그래프> GTX 테마 주요 종목 등락률
◆현대건설의 퀀트 재무 점수 30.79점, 테마 내 21위
현대건설의 퀀트 재무 점수는 30.79점으로 GTX 관련 테마 내에서 퀀트 재무 순위 21위에 그쳤다.
이는 현대건설이 상대적으로 재무적 측면에서 투자 매력도가 그다지 높지 않다는 것으로 해석될 수 있다.
반면에 우원개발은 다른 종목 평균 대비 높은 성장성과 안정성, 수익성 점수로 퀀트 재무 순위 1위를 차지했다.
<표>테마내 재무점수 상위 종목
※퀀트 재무 점수는 로보알고리즘이 각 기업의 매출액증가율, 자기자본증가율, 부채비율, 유동비율, ROA, ROE 등을 토대로 분석한 결과이다.
[아이넷 AI 로봇 기자]
※ 이 기사는 매일경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 로봇 아이넷이 작성한 기사입니다.",2025-12-05T17:13:55.594415
11484873,"혁신자산운용, 모비스 통해 양자·AI 융합사업 추진",,증권,stock,이상규 기자,12.05 15:30,https://www.mk.co.kr/news/stock/11484873,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.099539acafa1438d9427013d7ed53c1e_R.png,"사진 확대
[사진제공 = 혁신자산운용]
혁신자산운용은 양자기술 및 인공지능(AI) 관련 기업 모비스의 경영권 인수를 통해 양자컴퓨팅 및 AI융합사업을 추진한다고 5일 밝혔다. 혁신 자산운용은 최근 공시를 통해 모비스 지분 837만72주(26.02%)와 경영권을 약 450억 원에 인수할 것이라고 밝혔다.
혁신자산운용의 이주훈 대표이사는 스틱인베스트먼트, KB증권, DS자산운용 등을 거치며 20여년간 IB·투자 분야 경력을 보유한 것으로 알려져 있다.
혁신자산운용 관계자는 “양자기술과 AI반도체, 로봇 분야 기술 기업 인수를 추진하면서 모비스가 최적의 인수 대상으로 설정하게 됐다”고 밝혔다. 기업 밸류업을 통해 주가 기업가치 및 주가 평가를 기대하고 있다.
혁신자산운용은 모비스 인수 후 사업재편을 준비중이다. 혁신자산운용 관계자는 “모비스는 가속기용 정밀제어기술 (LLRF: Low Level Radio Frequency)과 산업데이터를 보유한 국내 독보적인 강자”이며 “이를 통해 양자와 AI 융합사업을 추진할 계획이다”고 밝혔다. 또한 “글로벌 연구 전문직 채용과 해외 상장 양자 기업과의 협업을 통해 ‘퀀텀 애즈 어 서비스(QaaS)’ 모델을 도입할 계획”이라고 덧붙였다.
모비스는 2000년 삼성전자 네트워크사업부 중심으로 설립돼 응용소프트웨어와 하드웨어 개발을 주목적 설립됐다. 이후 2017년 코스닥에 상장했다. 가속기 제어시스템, 핵융합발전로 제어시스템, 머신러닝 솔루션등을 공급했다. 올해 상반기 기준 매출은 전년동기 62.0% 늘었고 영업손실은 23.5% 감소했다. 이 회사의 스마트팩토리 솔루션은 ISO 기반 올인원 패키지로 보그워너 등 주요 기업에 공급되고 있다. 특히 저출력으로 장거리 통신(QRP) 솔루션의 AI 모듈 개선을 통해 경쟁우위를 확보하고 해외 진출을 준비 중이다. 반도체 제조 공정 중 MOL(Middle-of-Line) 기술 엔진으로 가속기, 핵융합, 바이오 등으로 분야를 확대하고 있다.
회사 관계자는 “모비스의 LLRF(저수준 고주파) 제어 기술이 주류 양자컴퓨터에서 큐비트(Qubit) 제어를 위해 필수적 기술”이며 “해외 검증된 양자컴퓨터(H/W)를 직접 매입하여 즉각적인 QaaS (Quantum as a Service) 제공이 가능하여 양자, AI 융합사업, 신약개발에 상용가능하다”고 말했다. 또한 “모비스는 이제 단순한 장비 부품사가 아닌 혁신자산운용의 자본과 전략을 통해, ‘계산 불가능한 영역을 계산하는(Computing the Uncomputable)’ 글로벌 딥테크 기업으로 도약할 것이다”고 덧붙였다.
이상규 기자",2025-12-05T17:13:56.879229
11484872,이준석 “이재명 정부 인사 메커니즘은 ‘김대중’…김현지·대장동·중앙대”,,증권,stock,이상현 기자lee.sanghyun@mk.co.kr,2025-12-05T10:12:44+09:00,https://www.mk.co.kr/news/stock/11484872,https://pimg.mk.co.kr/news/cms/202512/05/news-p.v1.20251205.c9f28f8faaf2482f870081df36fbdd57_R.jpg,"사진 확대
이준석 개혁신당 대표가 지난달 3일 서울 여의도 국회에서 열린 최고위원회의에서 발언하는 모습. [연합뉴스]
이준석 개혁신당 대표는 최근 김남국 전 대통령실 디지털소통비서관의 ‘인사청탁 문자’ 논란이 불거진 것과 관련해 5일 “특별감찰관을 빨리 지명하라”고 재차 촉구했다.
이 대표는 이날 사회관계망서비스(SNS)를 통해 “김 전 비서관 사태로 추가로 드러난 이번 이재명 정부의 인사 메커니즘에 대해서 말하면 특징은 딱 세 가지인 것 같다. 김현지 통해서, 대장동 변호사, 중앙대 끼리끼리”라며 이같이 말했다.
이 대표는 이어 “한자도 그대로 ‘김대중’으로 요약된다”며 특별감찰관 지명을 촉구했다. 전날에도 그는 당 최고위 직후 기자들과 만나 “능력 있는 검사 한 명을 (대통령실) 특별감찰관으로 지명해 공직 기강을 잡아야 한다”고 강조한 바 있다.
앞서 김 전 비서관은 지난 2일 문진석 더불어민주당 원내운영수석부대표로부터 인사 청탁성 문자를 받은 뒤 “훈식이 형이랑 현지 누나에게 추천할게요”라고 답해 논란에 휩싸였다.
정치권에서는 김 전 비서관이 언급한 ‘형’과 ‘누나’는 강훈식 대통령비서실장과 김현지 대통령제1부속실장이라는 해석이 나왔다. 논란이 불거지자 김 전 비서관은 전날 사의를 표명했고, 대통령실은 사직서를 즉각 수리했다.",2025-12-05T17:13:57.752863
